Arquivo		Valores
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
doperantar38_009.cnv	35.594,35.601,35.601,35.602,35.602,35.602,35.602,35.602,35.603,35.603,35.602,35.603,35.602,35.603,35.603,35.604,35.604,35.605,35.604,35.604,35.604,35.604,35.603,35.460,35.289,35.186,35.101,35.089,35.066,34.967,34.840,34.637,34.531,34.422,34.322,34.271,34.238,34.232,34.188,34.191,34.182,34.184,34.212,34.217,34.227,34.224,34.248,34.280,34.314,34.333,34.356,34.380,34.428,34.458,34.492,34.510,34.535
doperantar38_009B.cnv	35.594,35.601,35.601,35.602,35.602,35.602,35.602,35.602,35.603,35.603,35.602,35.603,35.602,35.603,35.603,35.604,35.604,35.605,35.604,35.604,35.604,35.604,35.603,35.460,35.289,35.186,35.101,35.089,35.066,34.967,34.840,34.637,34.531,34.422,34.322,34.271,34.238,34.232,34.188,34.191,34.182,34.184,34.212,34.217,34.227,34.224,34.248,34.280,34.314,34.333,34.356,34.380,34.428,34.458,34.492,34.510,34.535
doperantar38_010.cnv	35.299,35.300,34.747,34.747,34.747,34.749,34.751,34.750,34.751,34.735,34.714,34.716,34.732,34.761,34.787,34.782,34.772,34.759,34.747,34.741,34.738,34.748,34.697,34.673,34.711,34.721,34.728,34.723,34.725,34.719,34.124,34.126,34.464,34.295,34.249,34.218,34.212,34.201,34.201,34.218,34.229,34.252,34.264,34.282,34.305,34.323,34.346,34.380,34.415,34.447,34.470,34.493,34.515,34.542,34.570,34.596,34.618
doperantar38_011.cnv	35.299,35.300,34.747,34.747,34.747,34.749,34.751,34.750,34.751,34.735,34.714,34.716,34.732,34.761,34.787,34.782,34.772,34.759,34.747,34.741,34.738,34.748,34.697,34.673,34.711,34.721,34.728,34.723,34.725,34.719,34.124,34.126,34.464,34.295,34.249,34.218,34.212,34.201,34.201,34.218,34.229,34.252,34.264,34.282,34.305,34.323,34.346,34.380,34.415,34.447,34.470,34.493,34.515,34.542,34.570,34.596,34.618
doperantar38_012.cnv	35.299,35.300,34.747,34.747,34.747,34.749,34.751,34.750,34.751,34.735,34.714,34.716,34.732,34.761,34.787,34.782,34.772,34.759,34.747,34.741,34.738,34.748,34.697,34.673,34.711,34.721,34.728,34.723,34.725,34.719,34.124,34.126,34.464,34.295,34.249,34.218,34.212,34.201,34.201,34.218,34.229,34.252,34.264,34.282,34.305,34.323,34.346,34.380,34.415,34.447,34.470,34.493,34.515,34.542,34.570,34.596,34.618
doperantar38_013.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_013a.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_013b.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_014.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_014b.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
