Arquivo		Valores(profundidade)
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500

doperantar38_008B.cnv	34.565,34.565,34.563,34.562,34.562,34.564,34.566,34.570,34.572,34.572,34.570,34.568,34.565,34.562,34.560,34.557,34.553,34.551,34.548,34.544,34.546,34.541,34.536,34.504,34.419,34.330,34.264,34.217,34.188,34.174,34.163,34.156,34.154,34.151,34.153,34.157,34.161,34.169,34.183,34.200,34.223,34.247,34.276,34.303,34.335,34.365,34.387,34.418,34.446,34.474,34.500,34.528,34.554,34.578,34.601,34.622,34.643
doperantar38_009.cnv	34.784,34.787,34.802,34.813,34.820,34.825,34.826,34.830,34.835,34.835,34.864,34.870,34.839,34.819,34.828,34.841,34.856,34.853,34.835,34.812,34.793,34.714,34.660,34.602,34.563,34.535,34.494,34.439,34.372,34.324,34.254,34.223,34.229,34.202,34.191,34.186,34.185,34.188,34.193,34.208,34.219,34.234,34.261,34.282,34.309,34.331,34.357,34.386,34.414,34.443,34.469,34.494,34.516,34.539,34.565,34.586,34.608
doperantar38_009B.cnv	34.784,34.787,34.802,34.813,34.820,34.825,34.826,34.830,34.835,34.835,34.864,34.870,34.839,34.819,34.828,34.841,34.856,34.853,34.835,34.812,34.793,34.714,34.660,34.602,34.563,34.535,34.494,34.439,34.372,34.324,34.254,34.223,34.229,34.202,34.191,34.186,34.185,34.188,34.193,34.208,34.219,34.234,34.261,34.282,34.309,34.331,34.357,34.386,34.414,34.443,34.469,34.494,34.516,34.539,34.565,34.586,34.608
doperantar38_010.cnv	34.927,34.936,34.926,34.931,34.935,34.940,34.936,34.940,34.952,34.956,34.979,34.985,34.981,34.961,34.967,34.974,34.976,34.973,34.963,34.943,34.935,34.835,34.741,34.648,34.614,34.576,34.525,34.485,34.427,34.365,34.291,34.238,34.244,34.203,34.192,34.185,34.182,34.179,34.182,34.195,34.206,34.224,34.247,34.265,34.291,34.314,34.342,34.371,34.401,34.430,34.457,34.482,34.506,34.529,34.557,34.575,34.599
doperantar38_011.cnv	34.964,34.971,34.956,34.957,34.958,34.963,34.959,34.963,34.977,34.985,35.004,35.013,35.011,35.012,35.019,35.015,35.012,35.002,35.000,34.988,34.975,34.882,34.757,34.653,34.623,34.570,34.504,34.470,34.422,34.358,34.289,34.238,34.237,34.195,34.186,34.181,34.178,34.173,34.177,34.190,34.201,34.220,34.241,34.258,34.283,34.308,34.336,34.366,34.395,34.423,34.452,34.477,34.502,34.526,34.553,34.571,34.594
doperantar38_012.cnv	34.943,34.948,34.944,34.942,34.941,34.946,34.945,34.946,34.964,34.974,34.991,35.006,35.018,35.025,35.037,35.041,35.038,35.028,35.007,34.998,34.984,34.891,34.738,34.633,34.607,34.538,34.454,34.423,34.389,34.330,34.269,34.222,34.220,34.183,34.177,34.174,34.174,34.170,34.175,34.188,34.199,34.219,34.239,34.257,34.281,34.307,34.336,34.366,34.395,34.422,34.451,34.476,34.502,34.525,34.552,34.570,34.594
doperantar38_013.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
doperantar38_013a.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
doperantar38_013b.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
doperantar38_014.cnv	34.497,34.492,34.478,34.478,34.477,34.477,34.477,34.476,34.475,34.474,34.503,34.529,34.544,34.551,34.547,34.542,34.539,34.537,34.509,34.492,34.477,34.466,34.458,34.455,34.454,34.453,34.453,34.452,34.452,34.463,34.461,34.454,34.452,34.458,34.461,34.472,34.536,34.531,34.536,34.530,34.521,34.531,34.529,34.528,34.527,34.523,34.520,34.525,34.526,34.528,34.523,34.524,34.526,34.528,34.540,34.567,34.588
