Arquivo		Valores(profundidade)
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500

doperantar38_008B.cnv	10.180,10.176,10.117,10.110,10.092,10.069,10.035,9.996,9.956,9.906,9.848,9.790,9.747,9.705,9.656,9.566,9.495,9.426,9.338,9.258,9.202,8.888,8.381,7.861,7.092,6.383,5.826,5.372,5.058,4.834,4.644,4.482,4.350,4.221,4.121,4.052,3.953,3.765,3.563,3.424,3.292,3.192,3.111,3.039,2.981,2.925,2.889,2.853,2.819,2.794,2.773,2.752,2.745,2.737,2.731,2.727,2.721
doperantar38_009.cnv	11.569,11.568,11.422,11.405,11.401,11.366,11.285,11.204,11.099,11.032,11.079,11.091,10.899,10.711,10.641,10.638,10.660,10.595,10.483,10.332,10.200,9.662,9.095,8.611,8.203,7.737,7.319,6.905,6.414,6.056,5.636,5.341,5.060,4.796,4.619,4.484,4.343,4.133,3.919,3.733,3.555,3.398,3.331,3.216,3.125,3.050,2.992,2.954,2.901,2.859,2.824,2.808,2.775,2.755,2.760,2.764,2.774
doperantar38_009B.cnv	11.569,11.568,11.422,11.405,11.401,11.366,11.285,11.204,11.099,11.032,11.079,11.091,10.899,10.711,10.641,10.638,10.660,10.595,10.483,10.332,10.200,9.662,9.095,8.611,8.203,7.737,7.319,6.905,6.414,6.056,5.636,5.341,5.060,4.796,4.619,4.484,4.343,4.133,3.919,3.733,3.555,3.398,3.331,3.216,3.125,3.050,2.992,2.954,2.901,2.859,2.824,2.808,2.775,2.755,2.760,2.764,2.774
doperantar38_010.cnv	12.130,12.127,11.905,11.899,11.903,11.808,11.660,11.588,11.561,11.530,11.612,11.634,11.620,11.524,11.485,11.500,11.511,11.496,11.456,11.374,11.344,10.905,10.155,9.453,9.045,8.351,7.649,7.300,6.795,6.353,5.924,5.613,5.255,4.961,4.775,4.643,4.504,4.274,4.039,3.832,3.653,3.483,3.381,3.257,3.157,3.083,3.019,2.978,2.921,2.877,2.841,2.824,2.801,2.778,2.792,2.784,2.802
doperantar38_011.cnv	12.429,12.428,12.204,12.199,12.197,12.044,11.881,11.801,11.780,11.801,11.877,11.915,11.872,11.853,11.885,11.867,11.854,11.816,11.810,11.759,11.707,11.326,10.474,9.660,9.273,8.459,7.581,7.258,6.780,6.328,5.925,5.624,5.261,4.981,4.801,4.669,4.540,4.310,4.071,3.872,3.696,3.529,3.405,3.279,3.174,3.099,3.033,2.988,2.930,2.882,2.849,2.830,2.808,2.785,2.799,2.784,2.804
doperantar38_012.cnv	12.675,12.686,12.480,12.471,12.456,12.222,12.059,11.962,11.918,11.853,11.890,11.951,11.925,11.952,12.002,12.018,12.006,11.964,11.881,11.844,11.789,11.409,10.485,9.583,9.234,8.338,7.324,7.016,6.587,6.156,5.801,5.521,5.181,4.936,4.769,4.639,4.522,4.301,4.060,3.882,3.711,3.553,3.414,3.289,3.182,3.105,3.042,2.994,2.937,2.884,2.855,2.832,2.811,2.787,2.800,2.780,2.799
doperantar38_013.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
doperantar38_013a.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
doperantar38_013b.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
doperantar38_014.cnv	0.051,-0.452,-0.705,-0.716,-0.726,-0.737,-0.742,-0.761,-0.777,-0.799,-0.284,0.113,0.320,0.422,0.359,0.292,0.249,0.224,-0.189,-0.461,-0.710,-0.920,-1.071,-1.133,-1.161,-1.182,-1.185,-1.208,-1.200,-1.015,-1.040,-1.155,-1.183,-1.135,-1.114,-1.114,-0.947,-1.031,-0.962,-1.043,-1.173,-1.271,-1.461,-1.483,-1.672,-1.721,-1.757,-1.687,-1.700,-1.726,-1.812,-1.899,-1.870,-1.882,-1.753,-1.465,-1.542
