Arquivo		Valores(profundidade)
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500

doperantar38_008B.cnv	288.473,286.074,284.617,284.468,284.530,284.091,283.697,283.039,282.150,281.419,281.033,281.892,282.331,282.360,282.326,282.046,281.983,281.935,281.602,281.446,280.853,276.176,270.973,265.658,255.278,258.308,262.452,262.392,263.110,263.692,264.087,263.808,264.307,264.327,263.677,262.768,261.147,256.014,255.674,247.333,246.999,241.363,252.483,237.260,223.189,217.674,212.541,206.975,199.618,195.926,193.777,194.410,186.960,186.100,188.296,182.079,182.970
doperantar38_009.cnv	280.595,281.651,277.217,284.375,284.506,285.689,283.672,279.219,277.861,275.401,278.731,276.533,276.620,278.351,277.129,276.686,275.704,274.944,276.775,276.013,275.788,274.594,272.286,264.769,242.098,250.373,261.437,260.683,260.766,256.300,260.580,263.725,265.546,263.141,268.079,267.194,263.496,265.751,268.894,261.468,261.764,255.862,251.124,241.425,233.203,227.993,221.726,217.405,211.253,210.848,210.082,202.601,197.822,192.117,190.404,188.313,186.567
doperantar38_009B.cnv	280.595,281.651,277.217,284.375,284.506,285.689,283.672,279.219,277.861,275.401,278.731,276.533,276.620,278.351,277.129,276.686,275.704,274.944,276.775,276.013,275.788,274.594,272.286,264.769,242.098,250.373,261.437,260.683,260.766,256.300,260.580,263.725,265.546,263.141,268.079,267.194,263.496,265.751,268.894,261.468,261.764,255.862,251.124,241.425,233.203,227.993,221.726,217.405,211.253,210.848,210.082,202.601,197.822,192.117,190.404,188.313,186.567
doperantar38_010.cnv	285.721,287.138,281.073,290.475,289.341,291.736,288.368,282.515,281.460,278.819,282.560,278.309,278.028,280.884,279.790,279.018,277.346,276.065,278.785,277.765,277.967,276.016,274.394,265.085,249.357,251.636,261.590,260.754,262.067,254.322,260.637,263.457,264.570,259.494,266.808,265.752,260.014,260.799,267.668,258.914,257.087,258.791,246.601,235.971,231.306,226.615,220.558,215.865,213.198,212.168,209.827,199.265,195.090,190.896,190.366,188.444,186.853
doperantar38_011.cnv	285.721,287.138,281.073,290.475,289.341,291.736,288.368,282.515,281.460,278.819,282.560,278.309,278.028,280.884,279.790,279.018,277.346,276.065,278.785,277.765,277.967,276.016,274.394,265.085,249.357,251.636,261.590,260.754,262.067,254.322,260.637,263.457,264.570,259.494,266.808,265.752,260.014,260.799,267.668,258.914,257.087,258.791,246.601,235.971,231.306,226.615,220.558,215.865,213.198,212.168,209.827,199.265,195.090,190.896,190.366,188.444,186.853
doperantar38_012.cnv	285.721,287.138,281.073,290.475,289.341,291.736,288.368,282.515,281.460,278.819,282.560,278.309,278.028,280.884,279.790,279.018,277.346,276.065,278.785,277.765,277.967,276.016,274.394,265.085,249.357,251.636,261.590,260.754,262.067,254.322,260.637,263.457,264.570,259.494,266.808,265.752,260.014,260.799,267.668,258.914,257.087,258.791,246.601,235.971,231.306,226.615,220.558,215.865,213.198,212.168,209.827,199.265,195.090,190.896,190.366,188.444,186.853
doperantar38_013.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_013a.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_013b.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_014.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_014b.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_015.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_015b.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_016.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_016b.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_017.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_017b.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_018.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_019.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_020.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_021.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_022.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_023.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
doperantar38_024.cnv	345.095,342.341,341.299,341.084,340.208,338.943,336.871,336.717,334.122,331.872,329.441,326.873,325.813,325.852,324.471,322.858,321.038,319.889,318.695,317.285,319.385,308.201,302.132,298.251,298.276,333.413,328.880,329.551,329.560,322.169,313.575,307.767,301.636,307.351,308.586,306.160,268.409,269.539,270.457,283.327,278.413,291.320,292.424,289.231,291.431,285.567,285.991,293.817,290.774,294.503,301.761,302.649,303.483,304.757,305.580,305.387,305.745
